"Cc1cccc(C)c1[N+](=O)[O-]",2.95,151.1646,"C8H9NO2"
"CCOc1ccc([N+](=O)[O-])cc1",2.53,167.164,"C8H9NO3"
"CN(C)c1cccc([N+](=O)[O-])c1",2.16,166.1792,"C8H10N2O2"
"CN(C)c1ccc([N+](=O)[O-])cc1",2.27,166.1792,"C8H10N2O2"
"CCCCCCCCBr",4.89,193.1263,"C8H17Br"
"CCCCCCCC",5.18,114.2302,"C8H18"
"CCCCCCCCO",3.0,130.2296,"C8H18O"
"CCCCCCCCN",2.9,129.2448,"C8H19N"
"CC(=O)Nc1ccc(C)cc1[N+](=O)[O-]",1.49,194.1896,"C9H10N2O3"
"CC(=O)Cc1ccccc1",1.44,134.1774,"C9H10O"
"O=S(=O)(O)c1cccc2c(O)cccc12",-0.17,224.2308,"C10H8O4S"
"CC(=O)Oc1cccc2ccccc12",2.78,186.2098,"C12H10O2"
"CCC1(c2ccccc2)C(=O)NC(=O)NC1=O",1.47,232.2384,"C12H12N2O3"
"c1ccc2c(c1)ccc1ncccc12",3.43,179.2208,"C13H9N"
"CCCCCCCC/C=C/CCCCCCCC(=O)O",7.64,282.4654,"C18H34O2"
"Oc1cccc(C(F)(F)F)c1",2.95,162.1111,"C7H5F3O"
"CCOc1ccc(O)cc1",1.81,138.1658,"C8H10O2"
"Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl",7.54,406.9072,"C13H6Cl6O2"
"CC12CCC3c4ccc(O)cc4CCC3C1CCC2O",4.01,272.3864,"C18H24O2"
"CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O",3.23,288.429,"C19H28O2"
"CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O",3.69,290.4448,"C19H30O2"
"Cc1ccc(S(N)(=O)=O)cc1",0.82,171.2136,"C7H9NO2S"
"CCc1ccc(S(N)(=O)=O)cc1",1.31,185.2404,"C8H11NO2S"
"NS(=O)(=O)c1ccc(Cl)cc1",1.15,191.6319,"C6H6ClNO2S"
"CCC(Br)(CC)C(=O)NC(N)=O",1.54,237.0959,"C7H13BrN2O2"
"CCC(C)C(N)C(=O)O",-1.7,131.1742,"C6H13NO2"
"NC(Cc1ccccc1)C(=O)O",-1.44,165.1914,"C9H11NO2"
"NC(CO)C(=O)O",-3.07,105.0932,"C3H7NO3"
"NC(Cc1ccc(O)cc1)C(=O)O",-2.04,181.1908,"C9H11NO3"
"O=C(O)CNC(=O)c1ccccc1",0.31,179.175,"C9H9NO3"
"NCCO",-1.31,61.0834,"C2H7NO"
"CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO",1.46,358.4334,"C21H26O5"
"OC1CCCCC1O",0.23,116.1596,"C6H12O2"
"CCc1ccccc1O",2.47,122.1664,"C8H10O"
"O=Cc1c[nH]c2ccccc12",1.68,145.1604,"C9H7NO"
"COc1cccc(OC)c1OC",1.53,168.192,"C9H12O3"
"COC(=O)CCc1ccccc1",2.32,164.2036,"C10H12O2"
"O=C(O)CCCC(=O)c1ccccc1",1.49,192.214,"C11H12O3"
"C=CN1CCCC1=O",0.37,111.1432,"C6H9NO"
"O=C(O)COc1ccccc1F",1.39,170.1399,"C8H7FO3"
"O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl",4.38,260.8914,"C6HCl4NO2"
"Fc1ccc(F)c(F)c1",2.52,132.0849,"C6H3F3"
"Fc1cccc(Br)c1",2.92,175.0,"C6H4BrF"
"Fc1cccc(Cl)c1",2.76,130.549,"C6H4ClF"
"Fc1ccc(Cl)cc1",2.78,130.549,"C6H4ClF"
"Fc1ccccc1F",2.37,114.0944,"C6H4F2"
"O=[N+]([O-])c1ccc(F)cc1",1.8,141.1015,"C6H4FNO2"
"O=[N+]([O-])c1ccc(F)cc1O",1.91,157.1009,"C6H4FNO3"
"Fc1cccc(F)c1",2.21,114.0944,"C6H4F2"
"Fc1ccc(F)cc1",2.13,114.0944,"C6H4F2"
"Nc1ccc(F)c(Cl)c1",2.06,145.5636,"C6H5ClFN"
"Oc1ccccc1F",1.71,112.1033,"C6H5FO"
"Oc1ccc(F)cc1",1.77,112.1033,"C6H5FO"
"Nc1ccc(F)cc1F",1.54,129.109,"C6H5F2N"
"Nc1cccc(Br)c1",2.1,172.0241,"C6H6BrN"
"Nc1ccccc1F",1.26,111.1185,"C6H6FN"
"Nc1cccc(F)c1",1.3,111.1185,"C6H6FN"
"FC(F)(F)c1ccccc1Cl",3.53,180.5568,"C7H4ClF3"
"O=[N+]([O-])c1cccc(C(F)(F)F)c1",2.62,191.1093,"C7H4F3NO2"
"Nc1cc(C(F)(F)F)ccc1Cl",3.06,195.5714,"C7H5ClF3N"
"O=C(O)c1ccccc1F",1.77,140.1137,"C7H5FO2"
"O=C(O)c1cccc(F)c1",2.15,140.1137,"C7H5FO2"
"O=C(O)c1ccc(F)cc1",2.07,140.1137,"C7H5FO2"
"Nc1ccccc1C(F)(F)F",2.41,161.1263,"C7H6F3N"
"Nc1ccc(C(F)(F)F)cc1",1.95,161.1263,"C7H6F3N"
"COc1ccccc1F",2.14,126.1301,"C7H7FO"
"FC(F)(F)c1cccc(C(F)(F)F)c1",3.83,214.11,"C8H4F6"
"CC(=O)Nc1cccc(F)c1",1.65,153.1557,"C8H8FNO"
"CC(=O)Nc1ccc(F)cc1",1.47,153.1557,"C8H8FNO"
"CCCCC(N)C(=O)O",-1.53,131.1742,"C6H13NO2"
"O=c1[nH]c2ccccc2[nH]1",1.12,134.1372,"C7H6N2O"
"O=C1OC(=O)c2ccccc21",1.6,148.1178,"C8H4O3"
"O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21",3.02,354.3766,"C19H14O5S"
"N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1",-0.21,287.3634,"C19H17N3"
"CNCC(=O)O",-2.78,89.0938,"C3H7NO2"
"CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO",1.61,362.465,"C21H30O5"
"CC(=O)NS(=O)(=O)c1ccc(N)cc1",-0.96,214.2386,"C8H10N2O3S"
"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1",0.89,278.3282,"C12H14N4O2S"
"OC(c1ccccc1)C(O)c1ccccc1",1.91,214.2634,"C14H14O2"
"OCCCCCl",0.85,108.5675,"C4H9ClO"
"NCCc1ccccc1",1.41,121.1816,"C8H11N"
"CC(C)=CC=C(C)C",3.5,110.1986,"C8H14"
"CCC1(CCC(C)C)C(=O)NC(=O)NC1=O",2.07,226.2748,"C11H18N2O3"
"CCCC(C)C1(CC)C(=O)NC(=O)NC1=O",2.1,226.2748,"C11H18N2O3"
"CCCCCC1(CC)C(=O)NC(=O)NC1=O",2.24,226.2748,"C11H18N2O3"
"C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O",1.97,238.2858,"C12H18N2O3"
"CC(=O)NC(Cc1ccc(O)cc1)C(=O)O",1.32,223.228,"C11H13NO4"
"CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C",2.4,402.4864,"C23H30O6"
"CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O",3.55,290.4448,"C19H30O2"
"C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C",3.67,296.4084,"C20H24O2"
"CNC(=O)Nc1ccccc1",1.12,150.1798,"C8H10N2O"
"CN(C)C(=O)c1ccccc1",0.62,149.192,"C9H11NO"
"BrC1CCCCC1",3.2,163.0569,"C6H11Br"
"COC(=O)CCCCC(=O)OC",1.03,174.1962,"C8H14O4"
"Cc1ccc(C(C)C)c(O)c1",3.3,150.22,"C10H14O"
"Cc1cc(-c2ccc(N)c(C)c2)ccc1N",2.34,212.2938,"C14H16N2"
"OCCNCc1ccccc1",0.79,151.2078,"C9H13NO"
"CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12",2.88,330.4662,"C21H30O3"
"CN1C(=O)CCC1=O",-0.95,113.1158,"C5H7NO2"
"CS(=O)(=O)Nc1ccccc1",0.95,171.2136,"C7H9NO2S"
"Nc1ccc2ccc3cccc4ccc1c2c34",4.31,217.2696,"C16H11N"
"CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3",2.3,267.3268,"C17H17NO2"
"c1ncncn1",-0.73,81.0768,"C3H3N3"
"CCC(C)C1(CC)C(=O)NC(=O)NC1=O",1.69,212.248,"C10H16N2O3"
"C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O",4.78,302.4126,"C19H26O3"
"Cc1ccc2cc(C)c(C)cc2c1",4.73,170.2536,"C13H14"
"O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21",2.52,272.2568,"C15H12O5"
"CC1=C(O)C(=O)c2ccccc2C1=O",1.2,188.1824,"C11H8O3"
"CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O",2.45,288.3858,"C18H24O3"
"OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1",4.49,301.471,"C20H31NO"
"Nc1ccc2c(c1)Cc1ccccc1-2",3.14,181.2366,"C13H11N"
"Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2",3.06,226.2342,"C13H10N2O2"
"O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-]",2.42,315.1984,"C13H5N3O7"
"CC1(O)CCC2C3CCC4CC(=O)CCC4(C)C3(F)C(O)CC21C",2.38,338.4615,"C20H31FO3"
"NC(=O)Nc1ccc(Cl)cc1",1.8,170.5981,"C7H7ClN2O"
"CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1",2.53,253.7339,"C11H16ClN5"
"c1ccc(CNc2ccccc2)cc1",3.13,183.2524,"C13H13N"
"NC(Cc1c[nH]c2ccccc12)C(=O)O",-1.06,204.228,"C11H12N2O2"
"CN1CC(=O)NC1=N",-1.76,113.1188,"C4H7N3O"
"O=C(O)c1cccnc1",0.36,123.111,"C6H5NO2"
"COC(=O)c1cccnc1",0.83,137.1378,"C7H7NO2"
"NC(=O)c1cccnc1",-0.37,122.1262,"C6H6N2O"
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1",3.27,285.3882,"C17H23N3O"
"c1ccc2nc3ccccc3nc2c1",2.84,180.2086,"C12H8N2"
"NC(CSSCC(N)C(=O)O)C(=O)O",-5.08,240.2918,"C6H12N2O4S2"
"CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12",-0.62,478.8853,"C22H23ClN2O8"
"CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F",1.16,394.4391,"C21H27FO6"
"O=C1C=CC(=O)N1",-0.29,97.0732,"C4H3NO2"
"CN(C)c1nc(N(C)C)nc(N(C)C)n1",2.73,210.2814,"C9H18N6"
"CCNc1nc(Cl)nc(N(CC)CC)n1",3.34,229.7119,"C9H16ClN5"
"CCNc1nc(N)nc(Cl)n1",1.15,173.6047,"C5H8ClN5"
"CC(=O)Oc1c[nH]c2ccccc12",2.01,175.1866,"C10H9NO2"
"CNCC(O)c1cccc(O)c1",-0.31,167.2072,"C9H13NO2"
"N=C(N)NS(=O)(=O)c1ccc(N)cc1",-1.22,214.2416,"C7H10N4O2S"
"Nc1ncnc2[nH]cnc12",-0.09,135.128,"C5H5N5"
"CCOC(=O)N(C)C",0.89,117.1474,"C5H11NO2"
"C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O",0.24,346.3792,"C19H22O6"
"CN(C)CC(=O)O",-2.91,103.1206,"C4H9NO2"
"O=C(O)Cc1ccc(Cl)cc1",2.12,170.5951,"C8H7ClO2"
"O=C(O)Cc1ccc(Br)cc1",2.31,215.0461,"C8H7BrO2"
"O=C(O)Cc1cccc(O)c1",0.85,152.1494,"C8H8O3"
"CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O",4.42,220.3108,"C14H20O2"
"CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1",6.06,262.4344,"C18H30O"
"CC(C)c1ccc([N+](=O)[O-])cc1",3.45,165.1914,"C9H11NO2"
"CC(C)C(=O)C(C)C",1.86,114.187,"C7H14O"
"CCCCCCC(C)O",2.9,130.2296,"C8H18O"
"CCCCCCCC(C)=O",3.14,142.2406,"C9H18O"
"Oc1ccccc1/C=N/c1ccccc1",3.09,197.236,"C13H11NO"
"O=C(Nc1ccccc1)c1ccccc1O",3.27,213.2354,"C13H11NO2"
"CNC(=O)NC",-0.49,88.109,"C3H8N2O"
"NC(=O)c1cnccn1",-0.6,123.114,"C5H5N3O"
"c1ccc(-c2ccccc2)cc1",3.98,154.211,"C12H10"
"CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21",5.54,352.4167,"C18H19F3N2S"
"O=c1c2ccccc2oc2ccccc12",3.39,196.205,"C13H8O2"
"Nc1cccc(C(=O)O)c1",0.65,137.1378,"C7H7NO2"
"Nc1cccnc1",0.11,94.1158,"C5H6N2"
"Nc1ccncc1",0.26,94.1158,"C5H6N2"
"O=C(O)c1ccccc1Cl",2.05,156.5683,"C7H5ClO2"
"CC(=O)c1ccccn1",0.85,121.1384,"C7H7NO"
"O=C(Cc1ccccc1)Nc1ccccc1",2.7,211.2628,"C14H13NO"
"CNCCc1ccccc1",1.91,135.2084,"C9H13N"
"CC1=CC(=O)C(C)=CC1=O",1.28,136.15,"C8H8O2"
"O=C(O)c1cccc(C(=O)O)c1",1.66,166.133,"C8H6O4"
"c1ccc2c(c1)CCCN2",2.29,133.1926,"C9H11N"
"CCCOC(=O)c1ccccc1C(=O)OCCC",3.27,250.2938,"C14H18O4"
"CC(C)OC(=O)c1ccccc1C(=O)OC(C)C",2.83,250.2938,"C14H18O4"
"CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C",4.11,278.3474,"C16H22O4"
"CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC",8.06,390.5618,"C24H38O4"
"O=Cc1ccccc1Cl",2.33,140.5689,"C7H5ClO"
"Cc1ccccc1N",1.32,107.1548,"C7H9N"
"Cc1cccc(N)c1",1.4,107.1548,"C7H9N"
"Cc1ccc(N)cc1",1.39,107.1548,"C7H9N"
"COc1cc(C=O)ccc1O",1.21,152.1494,"C8H8O3"
"COC(=O)c1ccccc1C(=O)OC",1.56,194.1866,"C10H10O4"
"CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C",3.17,330.4662,"C21H30O3"
"O=[As](O)(O)c1ccccc1",0.06,202.0411,"C6H7AsO3"
"C=CC1CC=CCC1",3.93,108.1828,"C8H12"
"O=C(O)Cc1cccc2ccccc12",2.24,186.2098,"C12H10O2"
"O=Cc1ccc(C(=O)O)cc1",1.76,150.1336,"C8H6O3"
"O=c1c2ccccc2sc2ccccc12",3.99,212.2656,"C13H8OS"
"c1ccc2c(c1)ccc1cccnc12",3.43,179.2208,"C13H9N"
"CCC(C)(C)C(=O)O",1.9,116.1596,"C6H12O2"
"CCN(CC)C(=O)c1ccccc1",1.25,177.2456,"C11H15NO"
"O=[N+]([O-])CCO",-0.42,91.0664,"C2H5NO3"
"CNCCNC",-0.62,88.1522,"C4H12N2"
"c1ccc(-n2cccc2)cc1",3.08,143.1878,"C10H9N"
"CC(O)C(N)C(=O)O",-2.94,119.12,"C4H9NO3"
"CN(C)c1ccc(C(=O)O)cc1",1.28,165.1914,"C9H11NO2"
"O=C(O)c1cc2ccccc2[nH]1",2.31,161.1598,"C9H7NO2"
"NC(=O)C(Cl)(Cl)Cl",1.04,162.4029,"C2H2Cl3NO"
"O=C(O)c1ccc(O)c(O)c1",0.86,154.122,"C7H6O4"
"Cc1ccc(C(=O)O)c(O)c1",2.99,152.1494,"C8H8O3"
"CC(=O)c1ccc(C(=O)O)cc1",1.61,164.1604,"C9H8O3"
"COc1cc(CC(=O)O)ccc1O",0.33,182.1756,"C9H10O4"
"COc1ccccc1OC",1.6,138.1658,"C8H10O2"
"O=C/C=C/c1ccccc1",1.9,132.1616,"C9H8O"
"N#CCCc1ccccc1",1.72,131.1768,"C9H9N"
"CCC(=O)c1ccccc1",2.19,134.1774,"C9H10O"
"ClCCCc1ccccc1",3.55,154.6389,"C9H11Cl"
"NC(Cc1ccc(O)c(O)c1)C(=O)O",-2.74,197.1902,"C9H11NO4"
"CCCc1ccccc1",3.69,120.1938,"C9H12"
"OCCCc1ccccc1",1.88,136.1932,"C9H12O"
"CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC",7.6,390.5618,"C24H38O4"
"O=C(O)C1CCCCN1",-2.31,129.1584,"C6H11NO2"
"CCOC(=O)C(N)Cc1ccc(O)cc1",0.72,209.2444,"C11H15NO3"
"CN(C)CCCN1c2ccccc2Sc2ccccc21",4.55,284.4184,"C17H20N2S"
"CN(C)CCCN1c2ccccc2S(=O)c2ccc(Cl)cc21",2.32,334.8629,"C17H19ClN2OS"
"CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1",5.03,407.4959,"C21H24F3N3S"
"CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1",4.88,373.9427,"C20H24ClN3S"
"CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21",5.19,318.8635,"C17H19ClN2S"
"Cc1ccc(O)c(O)c1",1.37,124.139,"C7H8O2"
"c1cc2ccc3cccc4ccc(c1)c2c34",4.88,202.255,"C16H10"
"CC(=O)c1ccc(Br)cc1",2.43,199.0467,"C8H7BrO"
"CC1=CC(=O)C=C(C)C1=O",1.22,136.15,"C8H8O2"
"N#C/C=C/C#N",-0.25,78.0732,"C4H2N2"
"N#Cc1cccnc1",0.36,104.111,"C6H4N2"
"N#Cc1ccccc1C#N",0.99,128.133,"C8H4N2"
"Nc1cccc(Cl)c1",1.88,127.5731,"C6H6ClN"
"O=C(O)c1ccc(Br)cc1",2.86,201.0193,"C7H5BrO2"
"O=C(O)c1ccc(Cl)c(Cl)c1",3.25,191.0134,"C7H4Cl2O2"
"Clc1ccc(Br)cc1",3.54,191.4546,"C6H4BrCl"
"Oc1cccc(-c2ccccc2)c1",3.23,170.2104,"C12H10O"
"CCC(C)[N+](=O)[O-]",1.2,103.1206,"C4H9NO2"
"O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O",2.07,336.3002,"C19H12O6"
"CCC(CC)=C(c1ccc(O)cc1)c1ccc(O)cc1",5.07,268.3548,"C18H20O2"
"CNC(=O)Oc1ccc(C(C)=O)cc1",1.01,193.2018,"C10H11NO3"
"[O-][n+]1ccccc1",-1.2,95.1006,"C5H5NO"
"Cc1cccnc1",1.2,93.128,"C6H7N"
"Cc1ccncc1",1.22,93.128,"C6H7N"
"C=Cc1ccccn1",1.54,105.139,"C7H7N"
"CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO",3.08,346.4656,"C21H30O4"
"Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C",-1.46,376.3682,"C17H20N4O6"
"ClCCN(CCCl)c1ccccc1",2.9,218.1254,"C10H13Cl2N"
"Oc1cccnc1",0.48,95.1006,"C5H5NO"
"C=C(C)C(=O)OCC(C)C",2.66,142.1974,"C8H14O2"
"C=CCc1ccccc1",3.23,118.178,"C9H10"
"CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21",5.18,315.8599,"C18H18ClNS"
"Cc1nn(-c2ccccc2)c(C)c1N=O",2.28,201.2274,"C11H11N3O"
"CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1",3.21,285.3574,"C13H19NO4S"
"O=NN1CCCC1",-0.19,100.12,"C4H8N2O"
"CC(C)c1cccc(=O)c(O)c1",1.89,164.2036,"C10H12O2"
"CC(C)c1ccc(O)c(=O)cc1",1.89,164.2036,"C10H12O2"
"O=c1cc(-c2ccccc2)oc2ccccc12",3.56,222.2428,"C15H10O2"
"CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5",0.83,301.3414,"C17H19NO4"
"c1ccc(Oc2ccccc2)cc1",4.21,170.2104,"C12H10O"
"O=C(O)CCCCCCCC(=O)O",1.57,188.223,"C9H16O4"
"COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21",2.73,354.448,"C21H26N2O3"
"CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1",3.93,309.4504,"C21H27NO"
"O=[N+]([O-])c1cc[n+]([O-])c2ccccc12",1.09,190.158,"C9H6N2O3"
"CCN(CC)CCN",0.21,116.2058,"C6H16N2"
"O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12",1.54,302.2398,"C15H10O7"
"C[Hg]Cl",0.41,251.0777,"CH3ClHg"
"COC(=O)c1cccc(C)c1",2.77,150.1768,"C9H10O2"
"O=C(O)c1cc(O)c(O)c(O)c1",0.7,170.1214,"C7H6O5"
"NC(CCCc1ccccc1)C(=O)O",-0.36,193.245,"C11H15NO2"
"S=C=Nc1ccc(Cl)cc1",3.91,169.6283,"C7H4ClNS"
"O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1",-1.98,244.2036,"C9H12N2O6"
"OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O",-2.1,268.2286,"C10H12N4O5"
"Nc1ccc(S)cc1",1.31,125.188,"C6H7NS"
"O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12",2.58,218.1684,"C10H6N2O4"
"C=C(C)C#N",0.68,67.0902,"C4H5N"
"ON=C(c1ccccc1)c1ccccc1",3.2,197.236,"C13H11NO"
"OCCn1nnc2ccccc21",0.5,163.1786,"C8H9N3O"
"NNC(=O)Nc1ccccc1",0.16,151.1676,"C7H9N3O"
"NS(=O)(=O)c1ccc(O)cc1",0.06,173.1862,"C6H7NO3S"
"O=C(c1ccccc1)c1ccccn1",1.88,183.2092,"C12H9NO"
"C=CCNCC=C",1.11,97.1596,"C6H11N"
"C=CC(=O)OCC(C)C",2.22,128.1706,"C7H12O2"
"C=C(C)C(=O)OCCCC",2.88,142.1974,"C8H14O2"
"C=C(C)C(=O)OC(C)(C)C",2.54,142.1974,"C8H14O2"
"C=C(C)C(=O)OC1CCCCC1",3.13,168.2352,"C10H16O2"
"O=C(O)C(CO)c1ccccc1",0.77,166.1762,"C9H10O3"
"Cc1cccc2ccc3ccccc3c12",5.08,192.2598,"C15H12"
"Nc1cc(Cl)cc(Cl)c1",2.9,162.0182,"C6H5Cl2N"
"Cc1ncc(CO)c(CN)c1O",-1.3,168.195,"C8H12N2O2"
"CC(=O)CF",-0.39,76.0703,"C3H5FO"
"FCC1CO1",-0.16,76.0703,"C3H5FO"
"OC(CF)CF",-0.36,96.0766,"C3H6F2O"
"S=C1NCCCN1",-0.68,116.1806,"C4H8N2S"
"Cc1ncc[nH]1",0.24,82.1048,"C4H6N2"
"CC1=CCC(C(C)C)=CC1",4.5,136.2364,"C10H16"
"CC1=CCC(C(C)(C)O)CC1",2.98,154.2516,"C10H18O"
"Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O",-0.93,242.231,"C10H14N2O5"
"Oc1c(F)c(F)c(F)c(F)c1F",3.23,184.0653,"C6HF5O"
"Fc1c(F)c(F)c(F)c(F)c1F",2.55,186.0564,"C6F6"
"Cc1cc(N)nc(C)n1",0.39,123.1572,"C6H9N3"
"[O-][n+]1cccc2ccccc21",0.36,145.1604,"C9H7NO"
"COc1cccc(O)c1",1.34,124.139,"C7H8O2"
"c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34",5.97,252.3148,"C20H12"
"CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1",2.53,434.5037,"C24H31FO6"
"Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3",6.42,268.3574,"C21H16"
"CCCC[Sn](Cl)(CCCC)CCCC",3.68,325.4883,"C12H27ClSn"
"CCCOC(=O)c1ccc(C(=O)OCCC)nc1",3.57,251.2816,"C13H17NO4"
"c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12",7.11,278.3526,"C22H14"
"Nc1nc(O)c2ncn(C3CC(O)C(CO)O3)c2n1",-1.3,267.2438,"C10H13N5O4"
"CC(=O)NC1CCSC1=O",-0.35,159.2026,"C6H9NO2S"
"CC(C)(S)C(N)C(=O)O",-1.78,149.2074,"C5H11NO2S"
"O=C(O)c1cc(O)cc(O)c1",0.86,154.122,"C7H6O4"
"NS(=O)(=O)c1ccc(C(=O)O)cc1",0.5,201.1966,"C7H7NO4S"
"O=C(O)c1ccc(-c2ccccc2)cc1",3.75,198.2208,"C13H10O2"
"Cc1ccccc1O",1.95,108.1396,"C7H8O"
"N=C(N)NC(=N)NCCc1ccccc1",-0.83,205.262,"C10H15N5"
"CN(C)N=O",-0.57,74.0822,"C2H6N2O"
"CC/C(=C\c1ccccc1)[N+](=O)[O-]",2.86,177.2024,"C10H11NO2"
"CCCOC(=O)c1ccc(N)cc1",2.43,179.2182,"C10H13NO2"
"O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1",-1.51,228.2042,"C9H12N2O5"
"N#CCCN(CCC#N)N=O",0.08,152.1554,"C6H8N4O"
"CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1",2.34,270.3458,"C12H18N2O3S"
"O=[N+]([O-])/C=C/c1cccc([N+](=O)[O-])c1",1.82,194.1464,"C8H6N2O4"
"CN(N=O)C(N)=O",-0.03,103.0804,"C2H5N3O2"
"CCCCCCCCOC(=O)CCCCCCC",6.51,256.4276,"C16H32O2"
"O=C(OCCc1ccccc1)c1ccccc1",4.01,226.2744,"C15H14O2"
"C=CC(=O)OC",0.8,86.0902,"C4H6O2"
"C=C(C)C(=O)OCC",1.94,114.1438,"C6H10O2"
"C=C(C)C(=O)OCC(CC)CCCC",4.54,198.3046,"C12H22O2"
"C=C(C)C(=O)OCCO",0.47,130.1432,"C6H10O3"
"CCCCC/C=C/C/C=C/CCCCCCCC(=O)O",7.05,280.4496,"C18H32O2"
"CCCCCCC1CCC(=O)O1",2.72,170.251,"C10H18O2"
"CCCCC1CO1",1.95,100.1602,"C6H12O"
"COC1=CC(=O)C=C(OC)C1=O",-0.06,168.1488,"C8H8O4"
"COC(=O)c1ccc(C)cc1",2.7,150.1768,"C9H10O2"
"COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC",2.01,414.411,"C22H22O8"
"C1=CCCCC1",2.86,82.145,"C6H10"
"CC1CCCC1",3.37,84.1608,"C6H12"
"CC(C)C(C)C",3.42,86.1766,"C6H14"
"CC(C)Cc1ccccc1",4.68,134.2206,"C10H14"
"c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1",8.46,330.4282,"C26H18"
"COC(=O)CCC(C)=O",-0.13,130.1432,"C6H10O3"
"Cc1[nH]c2ccccc2c1C",3.05,145.2036,"C10H11N"
"Oc1ccc(Oc2ccccc2)cc1",3.35,186.2098,"C12H10O2"
"O=C(O)Cc1ccc(O)cc1",0.75,152.1494,"C8H8O3"
"Fc1ccc(CCl)cc1",2.73,144.5758,"C7H6ClF"
"CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O",3.16,308.3792,"C19H20N2O2"
"O=C(CCBr)N1CCN(C(=O)CCBr)CC1",0.42,356.0566,"C10H16Br2N2O2"
